"","date","men","women","jewel","mail","page","phone"
"1","1/1/1989",11357.92,16578.93,10776.38,7978,73,34
"2","2/1/1989",10605.95,18236.13,10821.97,8290,88,29
"3","3/1/1989",16998.57,43393.55,22845.79,8029,65,24
"4","4/1/1989",6563.75,30908.49,11102.62,7752,85,20
"5","5/1/1989",6607.69,28701.58,16066.57,8685,74,17
"6","6/1/1989",9839,29647.57,11061.28,7847,87,30
"7","7/1/1989",9398.32,31141.51,11328.97,7881,79,28
"8","8/1/1989",10395.53,31177.31,16788.87,8121,72,27
"9","9/1/1989",11663.13,30672.37,14452.61,7811,83,35
"10","10/1/1989",12805.22,37633.38,16055.82,8706,111,25
"11","11/1/1989",13636.25,33890.92,24556.51,8811,74,30
"12","12/1/1989",22849.01,51378,34645.89,10309,105,45
"13","1/1/1990",12325.8,18103.06,11528.22,8081,66,35
"14","2/1/1990",8273.58,20979.5,12884.84,8378,59,20
"15","3/1/1990",10061.19,34503.12,14748.19,8586,60,25
"16","4/1/1990",11497.76,26783.96,9595.2,8438,82,35
"17","5/1/1990",10363.16,31790.15,15926.02,8589,91,28
"18","6/1/1990",10194.68,32432.74,11383.03,8565,80,25
"19","7/1/1990",8401.24,37180.05,16052.95,8526,64,24
"20","8/1/1990",13642.89,29658.85,14803.38,8978,74,32
"21","9/1/1990",12772.63,33238.46,14125.4,8761,87,28
"22","10/1/1990",14539.47,35679.33,15385.17,8512,105,33
"23","11/1/1990",14927.35,37238.87,20424.64,8697,88,34
"24","12/1/1990",19170.12,46766.94,27035.25,11120,87,29
"25","1/1/1991",11771.4,21752.78,12735.82,9115,65,30
"26","2/1/1991",10278.09,20789.67,11535.17,8216,70,26
"27","3/1/1991",11857.59,37427.02,12908.51,9358,72,28
"28","4/1/1991",9516.91,37578.38,12236.03,8835,78,21
"29","5/1/1991",10074.24,34424.09,19524.75,8565,91,24
"30","6/1/1991",19504.5,47208.79,21888.88,9589,78,24
"31","7/1/1991",12519.27,34389.18,14527.26,9109,58,33
"32","8/1/1991",8567.18,34637.01,14252.13,8613,92,23
"33","9/1/1991",9671.22,35092.11,13179.92,9679,90,22
"34","10/1/1991",11556.62,34735.17,15685.61,9152,91,24
"35","11/1/1991",15507.65,33201.77,22397.62,9132,82,32
"36","12/1/1991",25896.35,51760.84,34065.23,11574,82,40
"37","1/1/1992",11218.73,20078.4,9688.41,9383,86,32
"38","2/1/1992",17277.72,34596.86,25361.35,9003,54,27
"39","3/1/1992",8214.14,35220.07,12665.57,9435,71,17
"40","4/1/1992",11111.67,34564.35,8713.27,9305,114,27
"41","5/1/1992",13446.88,36778.06,20272.69,9069,52,36
"42","6/1/1992",11751.36,38882.75,12767.12,9516,70,28
"43","7/1/1992",13703.47,39468.25,10732.06,9174,90,36
"44","8/1/1992",16227.79,38713.5,13707.49,10047,86,35
"45","9/1/1992",11958.03,43817.01,17265.92,9173,79,25
"46","10/1/1992",16492.76,46250.72,17768.15,9887,92,32
"47","11/1/1992",11907.34,40400.87,24859.85,8740,82,26
"48","12/1/1992",26432.44,60642.61,30119.79,12768,89,39
"49","1/1/1993",12340.27,23663.65,11616.36,9281,80,36
"50","2/1/1993",10750.18,24400.76,13871.31,9914,58,28
"51","3/1/1993",11469.63,37879.2,10974.73,9516,84,28
"52","4/1/1993",11746.92,41884.14,12619.47,9510,79,29
"53","5/1/1993",21228.59,53541.03,29350.61,10378,79,33
"54","6/1/1993",11683.26,39528.52,11729.62,9286,68,27
"55","7/1/1993",12900.04,43131.16,12964.55,10206,88,32
"56","8/1/1993",14274.13,38643.97,15087.12,9731,80,33
"57","9/1/1993",15443.74,44413.45,14242.49,9705,82,33
"58","10/1/1993",16823.61,46639.55,18342.97,9873,83,29
"59","11/1/1993",15438.89,49281.79,24040.76,10239,92,29
"60","12/1/1993",27831.92,65196.81,32845.9,12619,93,42
"61","1/1/1994",12725.7,22513.18,12027.85,9598,72,37
"62","2/1/1994",12583.02,22573.29,12062.75,9924,77,33
"63","3/1/1994",12640.57,37414.13,11659.91,9938,70,30
"64","4/1/1994",15439.02,41151.05,12551.13,10336,72,37
"65","5/1/1994",11314.28,42418.67,20888.1,10078,66,27
"66","6/1/1994",15956.74,35911.73,12082.33,10502,77,40
"67","7/1/1994",14710.61,34901.72,9937.81,9727,101,37
"68","8/1/1994",17777.68,40581.52,17400.57,10843,66,36
"69","9/1/1994",26931.2,61179.2,26013.42,10195,85,43
"70","10/1/1994",19135.79,44547.37,14286.86,10069,87,37
"71","11/1/1994",17430.03,50375.31,26372.54,10413,82,33
"72","12/1/1994",31090.05,63823.61,29037.81,13194,102,54
"73","1/1/1995",23967.98,38327.12,22947.13,10363,80,45
"74","2/1/1995",17439.42,26802.52,13105.9,10315,75,47
"75","3/1/1995",17882.83,43726.64,13841.98,10942,51,47
"76","4/1/1995",12688.89,44153.56,9597.03,10430,91,30
"77","5/1/1995",12694.22,50111.22,17361.45,10259,82,31
"78","6/1/1995",6766.94,23246.3,5983.55,10537,77,31
"79","7/1/1995",13586.38,44048.71,13489.52,11330,66,28
"80","8/1/1995",12651.74,38977.73,11396.69,10260,99,26
"81","9/1/1995",16536.12,45705.63,18238.1,10459,51,35
"82","10/1/1995",22533.51,44370.37,12411.75,10922,110,45
"83","11/1/1995",19229.11,47942.89,23347.51,10599,85,35
"84","12/1/1995",28694.6,73918.34,38231.57,14508,96,39
"85","1/1/1996",17679,28182.68,12883.5,9862,80,47
"86","2/1/1996",16991.33,28526.25,14239.68,11626,69,39
"87","3/1/1996",16375.99,44341.36,13989.38,10719,72,40
"88","4/1/1996",22562.4,52901.81,23358.82,10065,77,34
"89","5/1/1996",15713.78,42483.37,18503.74,11398,80,34
"90","6/1/1996",16788.99,44115.29,11558.59,10948,89,40
"91","7/1/1996",15460.81,40648.21,13444.29,11041,76,36
"92","8/1/1996",19541.03,41637.65,13782.44,11022,72,41
"93","9/1/1996",17080.42,51194.98,13288.08,10789,102,37
"94","10/1/1996",23491.87,50884.34,17955.04,11419,87,41
"95","11/1/1996",24450.6,47875.82,20520.58,11419,89,45
"96","12/1/1996",34028.01,69112.81,34929.23,13666,91,52
"97","1/1/1997",17917.91,25647.49,11043.41,11611,75,40
"98","2/1/1997",15596.13,24421.91,11384.9,10882,81,36
"99","3/1/1997",15604.66,40030.11,13779.56,11288,64,37
"100","4/1/1997",17874.44,41055.37,12655.11,11096,87,43
"101","5/1/1997",17242.11,46385.56,22997.57,11224,57,41
"102","6/1/1997",17979.72,45873.16,10989.57,11483,104,41
"103","7/1/1997",19080.03,45480.15,11888.01,11643,71,43
"104","8/1/1997",18758.66,48561.86,16730.92,10893,66,40
"105","9/1/1997",3245.18,31578.77,8641.83,1147,89,42
"106","10/1/1997",23241.04,57673.57,15047.7,12260,106,38
"107","11/1/1997",22452.33,52061.74,21102.2,11168,78,39
"108","12/1/1997",38236.59,75818.17,33785.72,14370,85,59
"109","1/1/1998",22028.8,31267.58,10388.66,11890,92,50
"110","2/1/1998",17719.9,31514.68,15582.68,11722,57,42
"111","3/1/1998",19408.95,49715.25,11647.56,11589,86,50
"112","4/1/1998",14169.61,52026.07,13117.08,11633,67,32
"113","5/1/1998",19916.02,41038.75,13195.13,11951,88,47
"114","6/1/1998",19001.89,48329.36,12642.91,11706,80,49
"115","7/1/1998",18631.15,44961.98,12554.13,11460,80,46
"116","8/1/1998",30208.17,58660.76,24377.91,11808,85,44
"117","9/1/1998",24467.94,57791.14,16044,12781,83,49
"118","10/1/1998",23602,56329.4,15974.66,11690,95,43
"119","11/1/1998",24289.32,54617.35,23753.23,11393,76,48
"120","12/1/1998",38609.66,80245.97,35893.86,15263,95,53
